,class,file,truePositives,falsePositives,trueNegatives,falseNegatives,Specificity,Sensitivity,Precision,Accuracy,F1
1989,Sword,D00195.obj,13,39,2127,39,0.981994459833795,0.25,0.25,0.9648331830477908,0.25
1990,Sword,D00249.obj,33,19,2147,19,0.9912280701754386,0.6346153846153846,0.6346153846153846,0.9828674481514879,0.6346153846153846
1991,Sword,D00356.obj,26,26,2140,26,0.9879963065558633,0.5,0.5,0.9765554553651938,0.5
1992,Sword,D00484.obj,28,24,2142,24,0.9889196675900277,0.5384615384615384,0.5384615384615384,0.9783588818755635,0.5384615384615384
1993,Sword,D00513.obj,14,38,2128,38,0.9824561403508771,0.2692307692307692,0.2692307692307692,0.9657348963029756,0.2692307692307692
1994,Sword,D00540.obj,28,24,2142,24,0.9889196675900277,0.5384615384615384,0.5384615384615384,0.9783588818755635,0.5384615384615384
1995,Sword,D00635.obj,12,40,2126,40,0.9815327793167128,0.23076923076923078,0.23076923076923078,0.9639314697926059,0.23076923076923078
1996,Sword,D00712.obj,20,32,2134,32,0.9852262234533703,0.38461538461538464,0.38461538461538464,0.9711451758340848,0.38461538461538464
1997,Sword,D00807.obj,31,21,2145,21,0.9903047091412742,0.5961538461538461,0.5961538461538461,0.9810640216411182,0.5961538461538461
1998,Sword,D00808.obj,15,37,2129,37,0.9829178208679594,0.28846153846153844,0.28846153846153844,0.9666366095581606,0.28846153846153844
1999,Sword,D00812.obj,28,24,2142,24,0.9889196675900277,0.5384615384615384,0.5384615384615384,0.9783588818755635,0.5384615384615384
2000,Sword,D00906.obj,19,33,2133,33,0.9847645429362881,0.36538461538461536,0.36538461538461536,0.9702434625788999,0.3653846153846153
2001,Sword,D00992.obj,27,25,2141,25,0.9884579870729455,0.5192307692307693,0.5192307692307693,0.9774571686203787,0.5192307692307693
2002,Sword,m687.obj,22,30,2136,30,0.9861495844875346,0.4230769230769231,0.4230769230769231,0.9729486023444545,0.4230769230769231
2003,Sword,m688.obj,26,26,2140,26,0.9879963065558633,0.5,0.5,0.9765554553651938,0.5
2004,Sword,m689.obj,18,34,2132,34,0.984302862419206,0.34615384615384615,0.34615384615384615,0.9693417493237151,0.34615384615384615
2005,Sword,m690.obj,24,28,2138,28,0.987072945521699,0.46153846153846156,0.46153846153846156,0.9747520288548241,0.46153846153846156
2006,Sword,m691.obj,25,27,2139,27,0.9875346260387812,0.4807692307692308,0.4807692307692308,0.975653742110009,0.4807692307692308
2007,Sword,m692.obj,28,24,2142,24,0.9889196675900277,0.5384615384615384,0.5384615384615384,0.9783588818755635,0.5384615384615384
2008,Sword,m693.obj,31,21,2145,21,0.9903047091412742,0.5961538461538461,0.5961538461538461,0.9810640216411182,0.5961538461538461
2009,Sword,m694.obj,10,42,2124,42,0.9806094182825484,0.19230769230769232,0.19230769230769232,0.9621280432822362,0.19230769230769232
2010,Sword,m695.obj,20,32,2134,32,0.9852262234533703,0.38461538461538464,0.38461538461538464,0.9711451758340848,0.38461538461538464
2011,Sword,m696.obj,29,23,2143,23,0.9893813481071099,0.5576923076923077,0.5576923076923077,0.9792605951307484,0.5576923076923077
2012,Sword,m697.obj,30,22,2144,22,0.989843028624192,0.5769230769230769,0.5769230769230769,0.9801623083859333,0.5769230769230769
2013,Sword,m698.obj,8,44,2122,44,0.9796860572483841,0.15384615384615385,0.15384615384615385,0.9603246167718665,0.15384615384615385
2014,Sword,m699.obj,24,28,2138,28,0.987072945521699,0.46153846153846156,0.46153846153846156,0.9747520288548241,0.46153846153846156
2015,Sword,m700.obj,25,27,2139,27,0.9875346260387812,0.4807692307692308,0.4807692307692308,0.975653742110009,0.4807692307692308
2016,Sword,m701.obj,27,25,2141,25,0.9884579870729455,0.5192307692307693,0.5192307692307693,0.9774571686203787,0.5192307692307693
2017,Sword,m702.obj,30,22,2144,22,0.989843028624192,0.5769230769230769,0.5769230769230769,0.9801623083859333,0.5769230769230769
2018,Sword,m703.obj,26,26,2140,26,0.9879963065558633,0.5,0.5,0.9765554553651938,0.5
2019,Sword,m704.obj,29,23,2143,23,0.9893813481071099,0.5576923076923077,0.5576923076923077,0.9792605951307484,0.5576923076923077
2020,Sword,m705.obj,1,51,2115,51,0.9764542936288089,0.019230769230769232,0.019230769230769232,0.9540126239855726,0.019230769230769232
2021,Sword,m707.obj,31,21,2145,21,0.9903047091412742,0.5961538461538461,0.5961538461538461,0.9810640216411182,0.5961538461538461
2022,Sword,m709.obj,26,26,2140,26,0.9879963065558633,0.5,0.5,0.9765554553651938,0.5
2023,Sword,m710.obj,31,21,2145,21,0.9903047091412742,0.5961538461538461,0.5961538461538461,0.9810640216411182,0.5961538461538461
2024,Sword,m711.obj,15,37,2129,37,0.9829178208679594,0.28846153846153844,0.28846153846153844,0.9666366095581606,0.28846153846153844
2025,Sword,m712.obj,21,31,2135,31,0.9856879039704525,0.40384615384615385,0.40384615384615385,0.9720468890892696,0.40384615384615385
2026,Sword,m713.obj,29,23,2143,23,0.9893813481071099,0.5576923076923077,0.5576923076923077,0.9792605951307484,0.5576923076923077
2027,Sword,m714.obj,30,22,2144,22,0.989843028624192,0.5769230769230769,0.5769230769230769,0.9801623083859333,0.5769230769230769
2028,Sword,m715.obj,29,23,2143,23,0.9893813481071099,0.5576923076923077,0.5576923076923077,0.9792605951307484,0.5576923076923077
2029,Sword,m716.obj,23,29,2137,29,0.9866112650046168,0.4423076923076923,0.4423076923076923,0.9738503155996393,0.4423076923076923
2030,Sword,m717.obj,32,20,2146,20,0.9907663896583564,0.6153846153846154,0.6153846153846154,0.981965734896303,0.6153846153846154
2031,Sword,m718.obj,29,23,2143,23,0.9893813481071099,0.5576923076923077,0.5576923076923077,0.9792605951307484,0.5576923076923077
2032,Sword,m719.obj,1,51,2115,51,0.9764542936288089,0.019230769230769232,0.019230769230769232,0.9540126239855726,0.019230769230769232
2033,Sword,m720.obj,9,43,2123,43,0.9801477377654663,0.17307692307692307,0.17307692307692307,0.9612263300270514,0.17307692307692307
2034,Sword,m721.obj,5,47,2119,47,0.9783010156971376,0.09615384615384616,0.09615384615384616,0.957619477006312,0.09615384615384616
2035,Tool,D01003.obj,3,40,2135,40,0.9816091954022989,0.06976744186046512,0.06976744186046512,0.9639314697926059,0.06976744186046512
2036,Tool,D01012.obj,6,37,2138,37,0.9829885057471265,0.13953488372093023,0.13953488372093023,0.9666366095581606,0.13953488372093023
2037,Tool,D01040.obj,14,29,2146,29,0.9866666666666667,0.32558139534883723,0.32558139534883723,0.9738503155996393,0.32558139534883723
2038,Tool,D01044.obj,14,29,2146,29,0.9866666666666667,0.32558139534883723,0.32558139534883723,0.9738503155996393,0.32558139534883723
2039,Tool,D01069.obj,10,33,2142,33,0.9848275862068966,0.23255813953488372,0.23255813953488372,0.9702434625788999,0.23255813953488372
2040,Tool,D01084.obj,9,34,2141,34,0.984367816091954,0.20930232558139536,0.20930232558139536,0.9693417493237151,0.20930232558139536
2041,Tool,D01086.obj,6,37,2138,37,0.9829885057471265,0.13953488372093023,0.13953488372093023,0.9666366095581606,0.13953488372093023
2042,Tool,D01111.obj,9,34,2141,34,0.984367816091954,0.20930232558139536,0.20930232558139536,0.9693417493237151,0.20930232558139536
2043,Tool,D01113.obj,6,37,2138,37,0.9829885057471265,0.13953488372093023,0.13953488372093023,0.9666366095581606,0.13953488372093023
2044,Tool,D01127.obj,10,33,2142,33,0.9848275862068966,0.23255813953488372,0.23255813953488372,0.9702434625788999,0.23255813953488372
2045,Tool,D01131.obj,9,34,2141,34,0.984367816091954,0.20930232558139536,0.20930232558139536,0.9693417493237151,0.20930232558139536
2046,Tool,D01140.obj,12,31,2144,31,0.9857471264367816,0.27906976744186046,0.27906976744186046,0.9720468890892696,0.27906976744186046
2047,Tool,D01142.obj,12,31,2144,31,0.9857471264367816,0.27906976744186046,0.27906976744186046,0.9720468890892696,0.27906976744186046
2048,Tool,D01148.obj,6,37,2138,37,0.9829885057471265,0.13953488372093023,0.13953488372093023,0.9666366095581606,0.13953488372093023
2049,Tool,D01152.obj,12,31,2144,31,0.9857471264367816,0.27906976744186046,0.27906976744186046,0.9720468890892696,0.27906976744186046
2050,Tool,D01154.obj,14,29,2146,29,0.9866666666666667,0.32558139534883723,0.32558139534883723,0.9738503155996393,0.32558139534883723
2051,Tool,D01156.obj,13,30,2145,30,0.9862068965517241,0.3023255813953488,0.3023255813953488,0.9729486023444545,0.3023255813953488
2052,Tool,D01159.obj,9,34,2141,34,0.984367816091954,0.20930232558139536,0.20930232558139536,0.9693417493237151,0.20930232558139536
2053,Tool,D01165.obj,15,28,2147,28,0.9871264367816092,0.3488372093023256,0.3488372093023256,0.9747520288548241,0.3488372093023256
2054,Tool,D01176.obj,6,37,2138,37,0.9829885057471265,0.13953488372093023,0.13953488372093023,0.9666366095581606,0.13953488372093023
2055,Tool,m1099.obj,2,41,2134,41,0.9811494252873563,0.046511627906976744,0.046511627906976744,0.9630297565374211,0.04651162790697674
2056,Tool,m1100.obj,4,39,2136,39,0.9820689655172414,0.09302325581395349,0.09302325581395349,0.9648331830477908,0.09302325581395347
2057,Tool,m1101.obj,3,40,2135,40,0.9816091954022989,0.06976744186046512,0.06976744186046512,0.9639314697926059,0.06976744186046512
2058,Tool,m1103.obj,7,36,2139,36,0.983448275862069,0.16279069767441862,0.16279069767441862,0.9675383228133454,0.16279069767441862
2059,Tool,m1104.obj,6,37,2138,37,0.9829885057471265,0.13953488372093023,0.13953488372093023,0.9666366095581606,0.13953488372093023
2060,Tool,m1105.obj,5,38,2137,38,0.9825287356321839,0.11627906976744186,0.11627906976744186,0.9657348963029756,0.11627906976744186
2061,Tool,m1106.obj,5,38,2137,38,0.9825287356321839,0.11627906976744186,0.11627906976744186,0.9657348963029756,0.11627906976744186
2062,Tool,m1107.obj,3,40,2135,40,0.9816091954022989,0.06976744186046512,0.06976744186046512,0.9639314697926059,0.06976744186046512
2063,Tool,m1108.obj,4,39,2136,39,0.9820689655172414,0.09302325581395349,0.09302325581395349,0.9648331830477908,0.09302325581395347
2064,Tool,m1109.obj,5,38,2137,38,0.9825287356321839,0.11627906976744186,0.11627906976744186,0.9657348963029756,0.11627906976744186
2065,Tool,m1110.obj,2,41,2134,41,0.9811494252873563,0.046511627906976744,0.046511627906976744,0.9630297565374211,0.04651162790697674
2066,Tool,m1111.obj,4,39,2136,39,0.9820689655172414,0.09302325581395349,0.09302325581395349,0.9648331830477908,0.09302325581395347
2067,Tool,m1112.obj,5,38,2137,38,0.9825287356321839,0.11627906976744186,0.11627906976744186,0.9657348963029756,0.11627906976744186
2068,Tool,m1113.obj,5,38,2137,38,0.9825287356321839,0.11627906976744186,0.11627906976744186,0.9657348963029756,0.11627906976744186
2069,Tool,m1114.obj,4,39,2136,39,0.9820689655172414,0.09302325581395349,0.09302325581395349,0.9648331830477908,0.09302325581395347
2070,Tool,m1115.obj,6,37,2138,37,0.9829885057471265,0.13953488372093023,0.13953488372093023,0.9666366095581606,0.13953488372093023
2071,Tool,m1116.obj,5,38,2137,38,0.9825287356321839,0.11627906976744186,0.11627906976744186,0.9657348963029756,0.11627906976744186
2072,Tool,m1117.obj,3,40,2135,40,0.9816091954022989,0.06976744186046512,0.06976744186046512,0.9639314697926059,0.06976744186046512
2073,Tool,m587.obj,2,41,2134,41,0.9811494252873563,0.046511627906976744,0.046511627906976744,0.9630297565374211,0.04651162790697674
2074,Tool,m588.obj,2,41,2134,41,0.9811494252873563,0.046511627906976744,0.046511627906976744,0.9630297565374211,0.04651162790697674
2075,Tool,m589.obj,3,40,2135,40,0.9816091954022989,0.06976744186046512,0.06976744186046512,0.9639314697926059,0.06976744186046512
2076,Tool,m590.obj,1,42,2133,42,0.9806896551724138,0.023255813953488372,0.023255813953488372,0.9621280432822362,0.02325581395348837
2077,Tool,m591.obj,5,38,2137,38,0.9825287356321839,0.11627906976744186,0.11627906976744186,0.9657348963029756,0.11627906976744186
2078,Train,m1578.obj,1,9,2199,9,0.9959239130434783,0.1,0.1,0.9918845807033363,0.10000000000000002
2079,Train,m1580.obj,1,9,2199,9,0.9959239130434783,0.1,0.1,0.9918845807033363,0.10000000000000002
2080,Train,m1581.obj,1,9,2199,9,0.9959239130434783,0.1,0.1,0.9918845807033363,0.10000000000000002
2081,Train,m1582.obj,1,9,2199,9,0.9959239130434783,0.1,0.1,0.9918845807033363,0.10000000000000002
2082,Train,m1583.obj,1,9,2199,9,0.9959239130434783,0.1,0.1,0.9918845807033363,0.10000000000000002
2083,Train,m1584.obj,1,9,2199,9,0.9959239130434783,0.1,0.1,0.9918845807033363,0.10000000000000002
2084,Train,m1585.obj,1,9,2199,9,0.9959239130434783,0.1,0.1,0.9918845807033363,0.10000000000000002
2085,Train,m1586.obj,1,9,2199,9,0.9959239130434783,0.1,0.1,0.9918845807033363,0.10000000000000002
2086,Train,m1587.obj,1,9,2199,9,0.9959239130434783,0.1,0.1,0.9918845807033363,0.10000000000000002
2087,Train,m1588.obj,2,8,2200,8,0.9963768115942029,0.2,0.2,0.9927862939585211,0.20000000000000004
2088,Tree,D00096.obj,6,41,2130,41,0.981114693689544,0.1276595744680851,0.1276595744680851,0.9630297565374211,0.1276595744680851
2089,Tree,D00200.obj,6,41,2130,41,0.981114693689544,0.1276595744680851,0.1276595744680851,0.9630297565374211,0.1276595744680851
2090,Tree,D00221.obj,6,41,2130,41,0.981114693689544,0.1276595744680851,0.1276595744680851,0.9630297565374211,0.1276595744680851
2091,Tree,D00223.obj,8,39,2132,39,0.9820359281437125,0.1702127659574468,0.1702127659574468,0.9648331830477908,0.1702127659574468
2092,Tree,D00367.obj,5,42,2129,42,0.9806540764624597,0.10638297872340426,0.10638297872340426,0.9621280432822362,0.10638297872340424
2093,Tree,D00385.obj,9,38,2133,38,0.9824965453707969,0.19148936170212766,0.19148936170212766,0.9657348963029756,0.19148936170212763
2094,Tree,D00393.obj,8,39,2132,39,0.9820359281437125,0.1702127659574468,0.1702127659574468,0.9648331830477908,0.1702127659574468
2095,Tree,D00439.obj,5,42,2129,42,0.9806540764624597,0.10638297872340426,0.10638297872340426,0.9621280432822362,0.10638297872340424
2096,Tree,D00456.obj,1,46,2125,46,0.9788116075541226,0.02127659574468085,0.02127659574468085,0.9585211902614968,0.02127659574468085
2097,Tree,D00479.obj,8,39,2132,39,0.9820359281437125,0.1702127659574468,0.1702127659574468,0.9648331830477908,0.1702127659574468
2098,Tree,D00533.obj,8,39,2132,39,0.9820359281437125,0.1702127659574468,0.1702127659574468,0.9648331830477908,0.1702127659574468
2099,Tree,D00573.obj,4,43,2128,43,0.9801934592353754,0.0851063829787234,0.0851063829787234,0.9612263300270514,0.0851063829787234
2100,Tree,D00612.obj,6,41,2130,41,0.981114693689544,0.1276595744680851,0.1276595744680851,0.9630297565374211,0.1276595744680851
2101,Tree,D00727.obj,7,40,2131,40,0.9815753109166283,0.14893617021276595,0.14893617021276595,0.9639314697926059,0.14893617021276595
2102,Tree,D00765.obj,5,42,2129,42,0.9806540764624597,0.10638297872340426,0.10638297872340426,0.9621280432822362,0.10638297872340424
2103,Tree,D00777.obj,5,42,2129,42,0.9806540764624597,0.10638297872340426,0.10638297872340426,0.9621280432822362,0.10638297872340424
2104,Tree,D00810.obj,9,38,2133,38,0.9824965453707969,0.19148936170212766,0.19148936170212766,0.9657348963029756,0.19148936170212763
2105,Tree,D00834.obj,5,42,2129,42,0.9806540764624597,0.10638297872340426,0.10638297872340426,0.9621280432822362,0.10638297872340424
2106,Tree,D00911.obj,7,40,2131,40,0.9815753109166283,0.14893617021276595,0.14893617021276595,0.9639314697926059,0.14893617021276595
2107,Tree,D00996.obj,5,42,2129,42,0.9806540764624597,0.10638297872340426,0.10638297872340426,0.9621280432822362,0.10638297872340424
2108,Tree,m1050.obj,4,43,2128,43,0.9801934592353754,0.0851063829787234,0.0851063829787234,0.9612263300270514,0.0851063829787234
2109,Tree,m1062.obj,1,46,2125,46,0.9788116075541226,0.02127659574468085,0.02127659574468085,0.9585211902614968,0.02127659574468085
2110,Tree,m1063.obj,7,40,2131,40,0.9815753109166283,0.14893617021276595,0.14893617021276595,0.9639314697926059,0.14893617021276595
2111,Tree,m1064.obj,6,41,2130,41,0.981114693689544,0.1276595744680851,0.1276595744680851,0.9630297565374211,0.1276595744680851
2112,Tree,m1065.obj,5,42,2129,42,0.9806540764624597,0.10638297872340426,0.10638297872340426,0.9621280432822362,0.10638297872340424
2113,Tree,m1066.obj,7,40,2131,40,0.9815753109166283,0.14893617021276595,0.14893617021276595,0.9639314697926059,0.14893617021276595
2114,Tree,m1067.obj,4,43,2128,43,0.9801934592353754,0.0851063829787234,0.0851063829787234,0.9612263300270514,0.0851063829787234
2115,Tree,m1068.obj,9,38,2133,38,0.9824965453707969,0.19148936170212766,0.19148936170212766,0.9657348963029756,0.19148936170212763
2116,Tree,m1069.obj,7,40,2131,40,0.9815753109166283,0.14893617021276595,0.14893617021276595,0.9639314697926059,0.14893617021276595
2117,Tree,m1070.obj,5,42,2129,42,0.9806540764624597,0.10638297872340426,0.10638297872340426,0.9621280432822362,0.10638297872340424
2118,Tree,m1071.obj,2,45,2126,45,0.9792722247812068,0.0425531914893617,0.0425531914893617,0.9594229035166817,0.0425531914893617
2119,Tree,m1072.obj,8,39,2132,39,0.9820359281437125,0.1702127659574468,0.1702127659574468,0.9648331830477908,0.1702127659574468
2120,Tree,m1075.obj,1,46,2125,46,0.9788116075541226,0.02127659574468085,0.02127659574468085,0.9585211902614968,0.02127659574468085
2121,Tree,m1077.obj,6,41,2130,41,0.981114693689544,0.1276595744680851,0.1276595744680851,0.9630297565374211,0.1276595744680851
2122,Tree,m1078.obj,1,46,2125,46,0.9788116075541226,0.02127659574468085,0.02127659574468085,0.9585211902614968,0.02127659574468085
2123,Tree,m1079.obj,2,45,2126,45,0.9792722247812068,0.0425531914893617,0.0425531914893617,0.9594229035166817,0.0425531914893617
2124,Tree,m1082.obj,1,46,2125,46,0.9788116075541226,0.02127659574468085,0.02127659574468085,0.9585211902614968,0.02127659574468085
2125,Tree,m1086.obj,2,45,2126,45,0.9792722247812068,0.0425531914893617,0.0425531914893617,0.9594229035166817,0.0425531914893617
2126,Tree,m1089.obj,2,45,2126,45,0.9792722247812068,0.0425531914893617,0.0425531914893617,0.9594229035166817,0.0425531914893617
2127,Tree,m1090.obj,2,45,2126,45,0.9792722247812068,0.0425531914893617,0.0425531914893617,0.9594229035166817,0.0425531914893617
2128,Tree,m1091.obj,8,39,2132,39,0.9820359281437125,0.1702127659574468,0.1702127659574468,0.9648331830477908,0.1702127659574468
2129,Tree,m1092.obj,3,44,2127,44,0.9797328420082911,0.06382978723404255,0.06382978723404255,0.9603246167718665,0.06382978723404255
2130,Tree,m1093.obj,2,45,2126,45,0.9792722247812068,0.0425531914893617,0.0425531914893617,0.9594229035166817,0.0425531914893617
2131,Tree,m1095.obj,6,41,2130,41,0.981114693689544,0.1276595744680851,0.1276595744680851,0.9630297565374211,0.1276595744680851
2132,Tree,m1096.obj,1,46,2125,46,0.9788116075541226,0.02127659574468085,0.02127659574468085,0.9585211902614968,0.02127659574468085
2133,Tree,m1097.obj,1,46,2125,46,0.9788116075541226,0.02127659574468085,0.02127659574468085,0.9585211902614968,0.02127659574468085
2134,Tree,m1098.obj,2,45,2126,45,0.9792722247812068,0.0425531914893617,0.0425531914893617,0.9594229035166817,0.0425531914893617
2135,Truck,D00002.obj,1,26,2165,26,0.9881332724783204,0.037037037037037035,0.037037037037037035,0.9765554553651938,0.037037037037037035
2136,Truck,D00003.obj,2,25,2166,25,0.9885896850753081,0.07407407407407407,0.07407407407407407,0.9774571686203787,0.07407407407407407
2137,Truck,D00010.obj,6,21,2170,21,0.9904153354632588,0.2222222222222222,0.2222222222222222,0.9810640216411182,0.2222222222222222
2138,Truck,D00029.obj,1,26,2165,26,0.9881332724783204,0.037037037037037035,0.037037037037037035,0.9765554553651938,0.037037037037037035
2139,Truck,D00047.obj,7,20,2171,20,0.9908717480602465,0.25925925925925924,0.25925925925925924,0.981965734896303,0.25925925925925924
2140,Truck,D00056.obj,7,20,2171,20,0.9908717480602465,0.25925925925925924,0.25925925925925924,0.981965734896303,0.25925925925925924
2141,Truck,D00112.obj,6,21,2170,21,0.9904153354632588,0.2222222222222222,0.2222222222222222,0.9810640216411182,0.2222222222222222
2142,Truck,D00158.obj,3,24,2167,24,0.9890460976722958,0.1111111111111111,0.1111111111111111,0.9783588818755635,0.1111111111111111
2143,Truck,D00241.obj,3,24,2167,24,0.9890460976722958,0.1111111111111111,0.1111111111111111,0.9783588818755635,0.1111111111111111
2144,Truck,D00287.obj,1,26,2165,26,0.9881332724783204,0.037037037037037035,0.037037037037037035,0.9765554553651938,0.037037037037037035
2145,Truck,D00303.obj,3,24,2167,24,0.9890460976722958,0.1111111111111111,0.1111111111111111,0.9783588818755635,0.1111111111111111
2146,Truck,D00331.obj,8,19,2172,19,0.9913281606572342,0.2962962962962963,0.2962962962962963,0.9828674481514879,0.2962962962962963
2147,Truck,D00406.obj,2,25,2166,25,0.9885896850753081,0.07407407407407407,0.07407407407407407,0.9774571686203787,0.07407407407407407
2148,Truck,D00424.obj,2,25,2166,25,0.9885896850753081,0.07407407407407407,0.07407407407407407,0.9774571686203787,0.07407407407407407
2149,Truck,D00518.obj,3,24,2167,24,0.9890460976722958,0.1111111111111111,0.1111111111111111,0.9783588818755635,0.1111111111111111
2150,Truck,D00804.obj,4,23,2168,23,0.9895025102692835,0.14814814814814814,0.14814814814814814,0.9792605951307484,0.14814814814814814
2151,Truck,D00835.obj,2,25,2166,25,0.9885896850753081,0.07407407407407407,0.07407407407407407,0.9774571686203787,0.07407407407407407
2152,Truck,D00926.obj,2,25,2166,25,0.9885896850753081,0.07407407407407407,0.07407407407407407,0.9774571686203787,0.07407407407407407
2153,Truck,D00947.obj,1,26,2165,26,0.9881332724783204,0.037037037037037035,0.037037037037037035,0.9765554553651938,0.037037037037037035
2154,Truck,D00987.obj,4,23,2168,23,0.9895025102692835,0.14814814814814814,0.14814814814814814,0.9792605951307484,0.14814814814814814
2155,Truck,m1570.obj,5,22,2169,22,0.9899589228662711,0.18518518518518517,0.18518518518518517,0.9801623083859333,0.18518518518518517
2156,Truck,m1571.obj,4,23,2168,23,0.9895025102692835,0.14814814814814814,0.14814814814814814,0.9792605951307484,0.14814814814814814
2157,Truck,m1572.obj,8,19,2172,19,0.9913281606572342,0.2962962962962963,0.2962962962962963,0.9828674481514879,0.2962962962962963
2158,Truck,m1573.obj,4,23,2168,23,0.9895025102692835,0.14814814814814814,0.14814814814814814,0.9792605951307484,0.14814814814814814
2159,Truck,m1574.obj,1,26,2165,26,0.9881332724783204,0.037037037037037035,0.037037037037037035,0.9765554553651938,0.037037037037037035
2160,Truck,m1575.obj,3,24,2167,24,0.9890460976722958,0.1111111111111111,0.1111111111111111,0.9783588818755635,0.1111111111111111
2161,Truck,m1576.obj,3,24,2167,24,0.9890460976722958,0.1111111111111111,0.1111111111111111,0.9783588818755635,0.1111111111111111
2162,Vase,m527.obj,1,18,2181,18,0.9918144611186903,0.05263157894736842,0.05263157894736842,0.9837691614066727,0.05263157894736842
2163,Vase,m528.obj,1,18,2181,18,0.9918144611186903,0.05263157894736842,0.05263157894736842,0.9837691614066727,0.05263157894736842
2164,Vase,m529.obj,4,15,2184,15,0.9931787175989086,0.21052631578947367,0.21052631578947367,0.9864743011722272,0.21052631578947367
2165,Vase,m531.obj,1,18,2181,18,0.9918144611186903,0.05263157894736842,0.05263157894736842,0.9837691614066727,0.05263157894736842
